id,doi,title,display_name,authors,author_affiliations,publication_year,publication_date,language,type,cited_by_count,fwci,versions,is_retracted,open_access_status,updated_date,created_date,primary_topic,primary_topic_field,primary_topic_subfield,primary_topic_domain,paper_license,grants_funder,normalized_url,platform,projectId
https://openalex.org/W4401820706,https://doi.org/10.1016/j.ohx.2024.e00572,Development of a robotic-assisted handling and manipulation system for the high-scale bioproduction of 3D-bioprinted organ-on-a-chip devices,Development of a robotic-assisted handling and manipulation system for the high-scale bioproduction of 3D-bioprinted organ-on-a-chip devices,Nils Lindner; Andres Mejia-Wille; Anna Fritschen; Andreas Blaeser,Technical University of Darmstadt; Technical University of Darmstadt; Technical University of Darmstadt; Technical University of Darmstadt,2024,2024-08-23,en,article,2,0.661,[],False,gold,2025-08-20T11:51:55.026056,2024-08-24,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00572,ohx,6477cc56-b442-5233-8d23-3904941baa10
https://openalex.org/W4401798295,https://doi.org/10.1016/j.ohx.2024.e00573,Synchronising an IMX219 image sensor and AS7265x spectral sensor to make a novel low-cost spectral camera,Synchronising an IMX219 image sensor and AS7265x spectral sensor to make a novel low-cost spectral camera,Charles Sutherland; Alan Henderson; Dean R. Giosio; Andrew J. Trotter; Gregory G. Smith,University of Tasmania; University of Tasmania; University of Tasmania; University of Tasmania; University of Tasmania,2024,2024-08-23,en,article,2,0.623,[],False,gold,2025-08-20T03:57:36.638708,2024-08-24,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00573,ohx,2a7f5fd8-38db-5ad7-bf09-46286ea4aaad
https://openalex.org/W4401852623,https://doi.org/10.1016/j.ohx.2024.e00574,"A modular, isolated high-voltage switch for application in ion mobility spectrometry","A modular, isolated high-voltage switch for application in ion mobility spectrometry",Martin Lippmann; Moritz Hitzemann; Jonas Winkelholz; David Bailey; Stefan Zimmermann,Leibniz University Hannover; Leibniz University Hannover; Leibniz University Hannover; Leibniz University Hannover; Leibniz University Hannover,2024,2024-08-24,en,article,1,0.592,[],False,gold,2025-08-12T22:12:35.738654,2024-08-25,Analytical Chemistry and Sensors,Chemical Engineering,Bioengineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00574,ohx,2ba29ab0-75d8-5bf1-9d75-d448f17441a6
https://openalex.org/W4402069750,https://doi.org/10.1016/j.ohx.2024.e00575,"AUTORECYCLER: Prototype based on artificial vision to automate the material classification process (Plastic, Glass, Cardboard and Metal)","AUTORECYCLER: Prototype based on artificial vision to automate the material classification process (Plastic, Glass, Cardboard and Metal)",Anggie P Echeverry; Carlos F López,Corporación Universitaria Autónoma del Cauca; Corporación Universitaria Autónoma del Cauca,2024,2024-08-30,en,article,3,1.739,[],False,green,2025-08-13T06:08:19.508395,2024-08-31,Recycling and Waste Management Techniques,Environmental Science,Industrial and Manufacturing Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00575,ohx,54377570-d707-5564-826d-10f025555d94
https://openalex.org/W4401929077,https://doi.org/10.1016/j.ohx.2024.e00576,"Turbolysis: A low-cost, small footprint alternative to commercial bead beaters for cell lysis","Turbolysis: A low-cost, small footprint alternative to commercial bead beaters for cell lysis",Jason Limberis; John Metcalfe,"San Francisco General Hospital; University of California, San Francisco; San Francisco General Hospital; University of California, San Francisco",2024,2024-08-27,en,article,0,0.0,[],False,green,2025-08-20T00:41:07.652576,2024-08-28,Plant tissue culture and regeneration,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,Life Sciences,cc-by-nc-nd,,10.1016/j.ohx.2024.e00576,ohx,8eb08a0c-8518-55c1-99af-870fd312e2f1
https://openalex.org/W4401944431,https://doi.org/10.1016/j.ohx.2024.e00577,Open Photonics: An integrated approach for building a 3D-printed motorized rotation stage system,Open Photonics: An integrated approach for building a 3D-printed motorized rotation stage system,Yannic Toschke; Jan Klenen; M. Imlau,Osnabrück University; Osnabrück University; Osnabrück University,2024,2024-08-28,en,article,0,0.0,[],False,green,2025-08-15T23:29:20.635123,2024-08-29,Semiconductor Lasers and Optical Devices,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00577,ohx,5e8084cf-6dbc-5348-b946-2941aa3b5f97
https://openalex.org/W4402023013,https://doi.org/10.1016/j.ohx.2024.e00578,Plasma-based optical fiber tapering rig,Plasma-based optical fiber tapering rig,L.F. Granados-Zambrano; Jeroen P. Korterik; J. M. Estudillo-Ayala; R. Rojas Laguna; D. Jauregui-Vázquez; Herman L. Offerhaus; J. A. Álvarez-Chávez,Universidad de Guanajuato; University of Twente; University of Twente; Universidad de Guanajuato; Universidad de Guanajuato; Center for Scientific Research and Higher Education at Ensenada; University of Twente; University of Twente,2024,2024-08-29,en,article,0,0.0,[],False,gold,2025-08-13T12:44:10.067160,2024-08-30,Advanced Fiber Optic Sensors,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00578,ohx,1a99a486-f205-5c24-853c-44446e3656ad
https://openalex.org/W4401972371,https://doi.org/10.1016/j.ohx.2024.e00579,"CARETestLung: A mechanical test lung with Configurable airway Resistance, lung Elastance, and breathing efforts","CARETestLung: A mechanical test lung with Configurable airway Resistance, lung Elastance, and breathing efforts",Wei Yang Tay; Christopher Yew Shuen Ang; Yeong Shiong Chiew; J. Geoffrey Chase,Monash University Malaysia; Monash University Malaysia; Monash University Malaysia; University of Canterbury; University of Canterbury,2024,2024-08-28,en,article,0,0.0,[],False,gold,2025-08-15T23:56:10.782956,2024-08-29,Respiratory Support and Mechanisms,Medicine,Pulmonary and Respiratory Medicine,Health Sciences,cc-by,,10.1016/j.ohx.2024.e00579,ohx,095cbb2b-c2a2-515e-a68a-2e3217d9aa89
https://openalex.org/W4402332524,https://doi.org/10.1016/j.ohx.2024.e00580,Citizen science: Development of a low-cost magnetometer system for a coordinated space weather monitoring,Citizen science: Development of a low-cost magnetometer system for a coordinated space weather monitoring,Hyomin Kim; David Witten; Julius Madey; N. A. Frissell; John Gibbons; William Engelke; Anderson Liddle; Nicholas Muscolino; Joseph Visone; Zhaoshu Cao,New Jersey Institute of Technology; University of Scranton; Case Western Reserve University; University of Alabama; University of Alabama; University of Alabama; New Jersey Institute of Technology; New Jersey Institute of Technology,2024,2024-09-07,en,article,0,0.0,[],False,gold,2025-08-21T08:59:53.330907,2024-09-08,Ionosphere and magnetosphere dynamics,Physics and Astronomy,Astronomy and Astrophysics,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00580,ohx,34a5035c-939e-5a43-b33d-583d4464c8ea
https://openalex.org/W4402115416,https://doi.org/10.1016/j.ohx.2024.e00581,"MULA, an affordable framework for multifunctional liquid automation in natural- and life sciences with a focus on hardware design, setup, modularity and validation","MULA, an affordable framework for multifunctional liquid automation in natural- and life sciences with a focus on hardware design, setup, modularity and validation",Leon F. Richter; Wolfgang R. E. Büchele; Alexander Imhof; Fritz E. Kühn,Technical University of Munich; Technical University of Munich; Technical University of Munich; Technical University of Munich,2024,2024-09-01,en,article,1,0.33,[],False,green,2025-08-20T00:12:59.013300,2024-09-02,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2024.e00581,ohx,1fe33a2a-9122-53ea-a8e8-ef85433e1bba
https://openalex.org/W4402450738,https://doi.org/10.1016/j.ohx.2024.e00582,"Multiple channels, low-cost, and dual data storage data logger for building a soil temperature network","Multiple channels, low-cost, and dual data storage data logger for building a soil temperature network",Gustavo Santiago; Ignacio A. Ciampitti,Kansas State University; Kansas State University,2024,2024-09-11,en,article,1,0.644,[],False,gold,2025-08-12T07:56:28.298728,2024-09-12,Greenhouse Technology and Climate Control,Agricultural and Biological Sciences,Plant Science,Life Sciences,cc-by,,10.1016/j.ohx.2024.e00582,ohx,a7ddeaed-d16b-552e-9662-0563e7fe257d
https://openalex.org/W4402635827,https://doi.org/10.1016/j.ohx.2024.e00583,OpenFlume: An accessible and reproducible benchtop flume for research and education,OpenFlume: An accessible and reproducible benchtop flume for research and education,Maya Lewis; Eli A. Silver; Robert Hunt; Daniel M. Harris,Brown University; Brown University; Brown University; Brown University,2024,2024-09-19,en,article,1,0.312,[],False,gold,2025-08-21T08:15:11.887387,2024-09-20,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00583,ohx,0e06be15-93b8-5563-ab79-cab76f646861
https://openalex.org/W4402396388,https://doi.org/10.1016/j.ohx.2024.e00584,BioSense: An automated sensing node for organismal and environmental biology,BioSense: An automated sensing node for organismal and environmental biology,Andrea Contina; Eric S. Abelson; Brendan Allison; Brian Stokes; Kenedy F Sanchez; Henry M Hernandez; Anna M Kepple; Quynhmai Tran; Isabella Kazen; Katherine A Brown; Je'aime H Powell; Timothy H. Keitt,The University of Texas Rio Grande Valley; The University of Texas at Austin; The University of Texas at Austin; The University of Texas at Austin; The University of Texas at Austin; Carnegie Mellon University; The University of Texas at Austin; The University of Texas at Austin; The University of Texas at Austin; The University of Texas at Austin; University of Cambridge; The University of Texas at Austin; The University of Texas at Austin; The University of Texas at Austin,2024,2024-09-10,en,article,0,0.0,[],False,gold,2025-08-12T19:13:07.692417,2024-09-11,Animal Vocal Communication and Behavior,"Biochemistry, Genetics and Molecular Biology",Developmental Biology,Life Sciences,cc-by,,10.1016/j.ohx.2024.e00584,ohx,081e2f24-319e-5977-853e-921a94570205
https://openalex.org/W4402531285,https://doi.org/10.1016/j.ohx.2024.e00585,Design &amp; automation of a small-scale towing tank for flow visualization,Design &amp; automation of a small-scale towing tank for flow visualization,Jeremiah Takyi; Heather R. Beem,Ashesi University; Ashesi University,2024,2024-09-13,en,article,0,0.0,[],False,closed,2025-08-12T07:11:05.898387,2024-09-14,Hydraulic and Pneumatic Systems,Engineering,Mechanical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00585,ohx,bca20933-19b4-5a5b-baac-f49f3d5b7497
https://openalex.org/W4402911713,https://doi.org/10.1016/j.ohx.2024.e00587,Design and construction of a servomechanism using a memory alloy linear actuator,Design and construction of a servomechanism using a memory alloy linear actuator,Santiago Zuñiga; Diego Alberto Bravo Montenegro; Carlos Felipe Rengifo Rodas,University of Cauca; University of Cauca; University of Cauca,2024,2024-09-27,en,article,0,0.0,[],False,gold,2025-08-12T19:03:13.218361,2024-09-28,Soft Robotics and Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00587,ohx,3af0f241-3e9f-58fe-8d92-bb8a3b484f6a
https://openalex.org/W4402838245,https://doi.org/10.1016/j.ohx.2024.e00588,ScarfingTool: An Advanced tool to repair Carbon Fiber Reinforced plastic,ScarfingTool: An Advanced tool to repair Carbon Fiber Reinforced plastic,Simone Negri; Massimiliano Nitti; Nicola Mosca; Vito Renò; Ettore Stella,National Research Council; National Research Council; National Research Council; National Research Council; National Research Council,2024,2024-09-26,en,article,0,0.0,[],False,gold,2025-08-13T00:37:57.766570,2024-09-26,Fiber-reinforced polymer composites,Engineering,Mechanical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2024.e00588,ohx,d96fbc90-80a6-5013-af43-de30ffa0cf47
https://openalex.org/W4402911615,https://doi.org/10.1016/j.ohx.2024.e00589,Design of a low-cost force insoles to estimate ground reaction forces during human gait,Design of a low-cost force insoles to estimate ground reaction forces during human gait,Nelson Eduardo Guevara; Carlos Felipe Rengifo Rodas; Yamir Hernando Bolaños; Daniel Fernández; Wilson Sierra; Luis Eduardo Rodríguez,University of Cauca; Corporación Universitaria Autónoma del Cauca; University of Cauca; Corporación Universitaria Autónoma del Cauca; University of Cauca; Corporación Universitaria Autónoma del Cauca; Escuela Colombiana de Ingenieria Julio Garavito; Escuela Colombiana de Ingenieria Julio Garavito,2024,2024-09-27,en,article,0,0.0,[],False,gold,2025-08-12T19:03:17.848182,2024-09-28,"Balance, Gait, and Falls Prevention",Health Professions,"Physical Therapy, Sports Therapy and Rehabilitation",Health Sciences,cc-by,,10.1016/j.ohx.2024.e00589,ohx,9ebb3f96-334c-53b6-b0f4-f4355337be54
https://openalex.org/W4403286049,https://doi.org/10.1016/j.ohx.2024.e00590,General purpose alarm device: A programmable annunciator,General purpose alarm device: A programmable annunciator,Robert L. Read; Lawrence R. Kincheloe; Forrest Lee Erickson,,2024,2024-10-11,en,article,0,0.0,[],False,closed,2025-08-15T04:20:45.845756,2024-10-11,Healthcare Technology and Patient Monitoring,Medicine,Surgery,Health Sciences,cc-by,,10.1016/j.ohx.2024.e00590,ohx,ee47be06-7afd-50e8-9c1d-df770939fcc7
https://openalex.org/W4403262163,https://doi.org/10.1016/j.ohx.2024.e00591,BEATRIX: An open source humanoid head platform for robotics teaching and research,BEATRIX: An open source humanoid head platform for robotics teaching and research,Gorkem Anil Al; Nicholas Hedworth; Douglas G. Tilley; Samer Ahmed; Richmond Afeawo; Uriel Martínez-Hernández,University of Bath; University of Bath; University of Bath; University of Bath; University of Bath; University of Bath,2024,2024-10-09,en,article,2,2.394,[],False,gold,2025-08-12T23:10:45.439364,2024-10-10,Social Robot Interaction and HRI,Psychology,Social Psychology,Social Sciences,cc-by,,10.1016/j.ohx.2024.e00591,ohx,8a65d0cf-e099-50f3-a333-0281b94a41d1
https://openalex.org/W4403274180,https://doi.org/10.1016/j.ohx.2024.e00592,A low-cost homogenizing device for in-field and remote DNA and RNA extraction,A low-cost homogenizing device for in-field and remote DNA and RNA extraction,Christelle Schang; Le Zhang; Baiqian Shi; Monica Nolan; Rachael Poon; David McCarthy,Monash University; Monash University; Monash University; Monash University; Melbourne Health; Government of Western Australia Department of Health; Monash University; Queensland University of Technology; University of Guelph,2024,2024-10-09,en,article,0,0.0,[],False,closed,2025-08-21T06:49:07.648041,2024-10-10,Microfluidic and Capillary Electrophoresis Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2024.e00592,ohx,2d1c8f3b-2236-5b97-a8ef-0cd6d54d7826
https://openalex.org/W4403262684,https://doi.org/10.1016/j.ohx.2024.e00593,"Portable, low-cost, desktop microscope","Portable, low-cost, desktop microscope",Vincent Salvadori; Daniel Fäh; Sarina Flühler; Jan Wandeler; Maria J Jacome; Adrian Koller; Marcel Egli; Simon L. Wüest,Lucerne University of Applied Sciences and Arts; Lucerne University of Applied Sciences and Arts; Lucerne University of Applied Sciences and Arts; Lucerne University of Applied Sciences and Arts; Lucerne University of Applied Sciences and Arts; Lucerne University of Applied Sciences and Arts; Lucerne University of Applied Sciences and Arts; Lucerne University of Applied Sciences and Arts,2024,2024-10-09,en,article,1,0.622,[],False,closed,2025-08-15T09:19:48.305232,2024-10-10,Cell Image Analysis Techniques,"Biochemistry, Genetics and Molecular Biology",Biophysics,Life Sciences,cc-by,,10.1016/j.ohx.2024.e00593,ohx,e26081ca-f21a-5bff-a996-2ef32414f0e4
https://openalex.org/W4403525959,https://doi.org/10.1016/j.ohx.2024.e00594,An automated low-cost monitoring station for suspended sediments and water level,An automated low-cost monitoring station for suspended sediments and water level,Paulo Vitor Ribeiro Marques De Silva; R.B. James; Kathryn Russell; Tim D. Fletcher; Maria Gisi; Oldřich Navrátil; Frédéric Cherqui; Étienne Cossart,"Université Claude Bernard Lyon 1; Centre National de la Recherche Scientifique; Environnement, ville, société; The University of Melbourne; Institut National des Sciences Appliquées de Lyon; The University of Melbourne; The University of Melbourne; The University of Melbourne; Institut National des Sciences Appliquées de Lyon; Université Claude Bernard Lyon 1; The University of Melbourne; Centre National de la Recherche Scientifique; Environnement, ville, société; Environnement, ville, société; Université Lumière Lyon 2; Université Claude Bernard Lyon 1; Institut National des Sciences Appliquées de Lyon; The University of Melbourne; Centre National de la Recherche Scientifique; Environnement, ville, société; Université Claude Bernard Lyon 1",2024,2024-10-18,en,article,2,0.623,[],False,gold,2025-08-19T10:51:14.402674,2024-10-19,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00594,ohx,25b56e7b-93dc-5fd6-ab61-45aa0dbe0911
https://openalex.org/W4403330063,https://doi.org/10.1016/j.ohx.2024.e00595,"An open-source, battery-powered, low-cost, and dual-channel pneumatic pulse generator for microfluidic cell-stretch assays","An open-source, battery-powered, low-cost, and dual-channel pneumatic pulse generator for microfluidic cell-stretch assays",Samuel Olson; McKenna Finley; Raviraj Thakur,Oregon Health & Science University; Oregon Health & Science University; Oregon Health & Science University,2024,2024-10-11,en,article,0,0.0,[],False,closed,2025-08-15T21:46:48.442152,2024-10-12,Microfluidic and Bio-sensing Technologies,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2024.e00595,ohx,2aee7d02-0b95-5bd4-84e6-36d8c7e72550
https://openalex.org/W4403600203,https://doi.org/10.1016/j.ohx.2024.e00596,A multispectral camera in the VIS-NIR equipped with thermal imaging and environmental sensors for non invasive analysis in precision agriculture,A multispectral camera in the VIS-NIR equipped with thermal imaging and environmental sensors for non invasive analysis in precision agriculture,Dumitru Scutelnic; Riccardo Muradore; Claudia Daffara,University of Verona; University of Verona; University of Verona,2024,2024-10-21,en,article,2,1.299,[],False,gold,2025-08-12T03:24:32.001182,2024-10-22,Remote Sensing in Agriculture,Environmental Science,Ecology,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2024.e00596,ohx,d2e39ad1-4a8b-566c-9566-c99f10f2a8a6
https://openalex.org/W4403714403,https://doi.org/10.1016/j.ohx.2024.e00597,A 3D-Printable smartphone accessory for plant leaf chlorophyll measurement,A 3D-Printable smartphone accessory for plant leaf chlorophyll measurement,Karen Ospino-Villalba; Daniel Gaviria; Daniel Pineda; J. V. Sánchez-Pérez,Universidad Nacional de Colombia; Universidad Nacional de Colombia; Universidad Nacional de Colombia; Municipality of Medellín; Colciencias; Universidad Nacional de Colombia,2024,2024-10-25,en,article,1,0.577,[],False,gold,2025-08-17T18:34:46.387727,2024-10-25,Smart Agriculture and AI,Agricultural and Biological Sciences,Plant Science,Life Sciences,cc-by,,10.1016/j.ohx.2024.e00597,ohx,871f784d-3b36-597d-b6b4-20a8c7df7fee
https://openalex.org/W4403566626,https://doi.org/10.1016/j.ohx.2024.e00598,Low-cost urban heat environment sensing device with Android platform for digital twin,Low-cost urban heat environment sensing device with Android platform for digital twin,Yonghun Cho; Sanghyun Kim; Jeongseop Lee; Dongwon Ko; Haesung Lee; Yunju Baek; Myungho Lee,Pusan National University; Pusan National University; Pusan National University; Pusan National University; Pusan National University; Pusan National University; Pusan National University,2024,2024-10-19,en,article,1,0.734,[],False,gold,2025-08-13T17:43:43.546550,2024-10-20,Energy and Environmental Systems,Social Sciences,Transportation,Social Sciences,cc-by,,10.1016/j.ohx.2024.e00598,ohx,95ab5b1d-3794-5695-b0b9-7b6bf3901d0b
https://openalex.org/W4403566605,https://doi.org/10.1016/j.ohx.2024.e00599,MoMa: An assistive mobile manipulator with a webcam-based gaze control system,MoMa: An assistive mobile manipulator with a webcam-based gaze control system,James Dominic O Go; Neal Garnett T Ong; Carlo A Rafanan; Bo Tan; Timothy Scott C. Chu,De La Salle University; De La Salle University; De La Salle University; De La Salle University; De La Salle University,2024,2024-10-19,en,article,0,0.0,[],False,gold,2025-08-14T11:22:23.186314,2024-10-20,Gaze Tracking and Assistive Technology,Computer Science,Human-Computer Interaction,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00599,ohx,02891381-2a49-54e9-b7f7-cff6717ac4ad
https://openalex.org/W4403901876,https://doi.org/10.1016/j.ohx.2024.e00600,An open source isolated data acquisition with trigger pulse generation for ion mobility spectrometry,An open source isolated data acquisition with trigger pulse generation for ion mobility spectrometry,Tim Kobelt; Martin Lippmann; Alexander Nitschke; Lou Kielhorn; Stefan Zimmermann,Leibniz University Hannover; Leibniz University Hannover; Leibniz University Hannover; Leibniz University Hannover; Leibniz University Hannover,2024,2024-10-30,en,article,4,1.706,[],False,gold,2025-08-18T23:30:27.443317,2024-10-31,Mass Spectrometry Techniques and Applications,Chemistry,Spectroscopy,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00600,ohx,05720263-b129-51fc-bb66-adecd39b1f00
https://openalex.org/W4403680442,https://doi.org/10.1016/j.ohx.2024.e00601,"ASMI: An automated, low-cost indenter for soft matter","ASMI: An automated, low-cost indenter for soft matter",Dylan List; Alan Gardner; Isabella Claure; Joyce Wong; Keith A. Brown,Boston University; Boston University; Boston University; Boston University; Boston University,2024,2024-10-23,en,article,0,0.0,[],False,gold,2025-08-16T22:25:03.038465,2024-10-24,Nanofabrication and Lithography Techniques,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00601,ohx,ffd57be4-e3ee-5d7f-affa-1f9b1b5f941a
https://openalex.org/W4404201973,https://doi.org/10.1016/j.ohx.2024.e00602,LabEmbryoCam: An opensource phenotyping system for developing aquatic animals,LabEmbryoCam: An opensource phenotyping system for developing aquatic animals,Ziad Ibbini; María José Bruning; Sakina Allili; Luke Holmes; Ellen Tully; Jamie C. S. McCoy; Benjamin Larsen; Tony Wilson; Guy Ludford; Jack Barrett-Kelly; John I. Spicer; Oliver Tills,University of Plymouth; University of Plymouth; University of Plymouth; University of Plymouth; University of Plymouth; University of Plymouth; University of Plymouth; University of Plymouth; University of Plymouth; University of Plymouth; University of Plymouth,2024,2024-11-09,en,article,1,0.795,[],False,green,2025-08-21T06:48:14.093456,2024-11-09,Fish Ecology and Management Studies,Environmental Science,Nature and Landscape Conservation,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00602,ohx,e18bd50c-4139-572c-a83e-2ac925576a29
https://openalex.org/W4404095634,https://doi.org/10.1016/j.ohx.2024.e00603,A customizable and low-cost 3D-printed transwell device coupled with 3D cell culture for permeability assay,A customizable and low-cost 3D-printed transwell device coupled with 3D cell culture for permeability assay,Pitaksit Supjaroen; Wisanu Niamsi; Pannawich Thirabowonkitphithan; Parichut Thummarati; Wanida Laiwattanapaisal,Chulalongkorn University; Chulalongkorn University; Malmö University; Chulalongkorn University; Chulalongkorn University,2024,2024-11-06,en,article,3,1.105,[],False,closed,2025-08-13T05:41:02.760379,2024-11-07,Biosensors and Analytical Detection,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00603,ohx,b394c62d-20dd-5f23-bb16-aee91761ad04
https://openalex.org/W4404409349,https://doi.org/10.1016/j.ohx.2024.e00604,"Open-source insect camera trap with vibrational detection and luring for monitoring Stictocephala basalis (Walker, Hemiptera: Membracidae: Smiliinae)","Open-source insect camera trap with vibrational detection and luring for monitoring Stictocephala basalis (Walker, Hemiptera: Membracidae: Smiliinae)",Vincent Vaughn; Andrew Ensinger; W. E. Harris; Elijah Shumway; Rachele Nieri; Vaughn M. Walton; J. S. Selker; Chet Udell,Oregon State University; Oregon State University; Oregon State University; Oregon State University; University of Trento; Oregon State University; Oregon State University; Oregon State University,2024,2024-11-15,en,article,1,0.577,[],False,gold,2025-08-18T11:26:45.455590,2024-11-16,Phytoplasmas and Hemiptera pathogens,Agricultural and Biological Sciences,Plant Science,Life Sciences,cc-by,,10.1016/j.ohx.2024.e00604,ohx,817aa4c5-ebb9-5061-9330-ef105a03207b
https://openalex.org/W4404452159,https://doi.org/10.1016/j.ohx.2024.e00605,Low-cost automated cell counting module fabricated using CNC milling and soft lithography,Low-cost automated cell counting module fabricated using CNC milling and soft lithography,Takanobu Takenouchi; Yuta Iijima; Kazuyo Ito; Daisuke Yoshino,Tokyo University of Agriculture and Technology; Tokyo University of Agriculture and Technology; Tokyo University of Agriculture and Technology; Tokyo University of Agriculture and Technology,2024,2024-11-17,en,article,1,0.86,[],False,gold,2025-08-14T22:58:21.792843,2024-11-17,Image Processing Techniques and Applications,Engineering,Media Technology,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00605,ohx,65ff54a5-a8d2-5f0c-beff-624a5ec48f76
https://openalex.org/W4404387743,https://doi.org/10.1016/j.ohx.2024.e00606,"Ardulake temperature profiler: An open-source, low-cost, automated monitoring system to unravel the mixing behavior of lakes","Ardulake temperature profiler: An open-source, low-cost, automated monitoring system to unravel the mixing behavior of lakes",Guillermo Goyenola; Javier García-Climent,Universidad de la República de Uruguay; Universidad de la República de Uruguay,2024,2024-11-14,en,article,1,0.885,[],False,gold,2025-08-14T03:46:14.422767,2024-11-15,Fish Ecology and Management Studies,Environmental Science,Nature and Landscape Conservation,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00606,ohx,8d558545-1cfd-571c-b872-9211e93eb460
https://openalex.org/W4404296679,https://doi.org/10.1016/j.ohx.2024.e00607,"Aquality32: A low-cost, open-source air quality monitoring device leveraging the ESP32 and google platform","Aquality32: A low-cost, open-source air quality monitoring device leveraging the ESP32 and google platform",Daniel M Pineda-Tobón; Albeiro Espinosa Bedoya; Jhon W Branch-Bedoya,Universidad Nacional de Colombia; Universidad Nacional de Colombia; Universidad Nacional de Colombia,2024,2024-11-12,en,article,4,1.57,[],False,gold,2025-08-13T12:02:12.601716,2024-11-13,Air Quality Monitoring and Forecasting,Environmental Science,Environmental Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00607,ohx,7e1cb427-3b2b-50ad-a455-dd3c78c861ad
https://openalex.org/W4404633316,https://doi.org/10.1016/j.ohx.2024.e00608,Design and manufacture of a low-cost 3D-printed laboratory device to measure the hyperelastic properties of polymeric films with small form factor suitable for medical devices,Design and manufacture of a low-cost 3D-printed laboratory device to measure the hyperelastic properties of polymeric films with small form factor suitable for medical devices,Hemanta Dulal; Seyedhamidreza Alaie,New Mexico State University; New Mexico State University,2024,2024-11-22,en,article,1,0.33,[],False,gold,2025-08-15T19:42:59.143504,2024-11-23,Elasticity and Material Modeling,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2024.e00608,ohx,037f96e0-7d4c-5a34-8e11-531330cd13c1
https://openalex.org/W4404517032,https://doi.org/10.1016/j.ohx.2024.e00609,Automated entrance monitoring to investigate honey bee foraging trips using open-source wireless platform and fiducial tags,Automated entrance monitoring to investigate honey bee foraging trips using open-source wireless platform and fiducial tags,Diego Penaloza-Aponte; Sheila Brandt; Erin Dent; Robyn M. Underwood; Benedict DeMoras; Selina Bruckner; Margarita M. López‐Uribe; Julio Urbina,Pennsylvania State University; Pennsylvania State University; Texas A&M University; Pennsylvania State University; Cornell University; Pennsylvania State University; Pennsylvania State University; Pennsylvania State University,2024,2024-11-19,en,article,0,0.0,[],False,gold,2025-08-21T11:08:34.841446,2024-11-20,Insect and Pesticide Research,Agricultural and Biological Sciences,Insect Science,Life Sciences,cc-by,,10.1016/j.ohx.2024.e00609,ohx,c6ddb705-ba8c-5d37-89fd-a27d5ea684e7
https://openalex.org/W4404409983,https://doi.org/10.1016/j.ohx.2024.e00610,"SuMOS, a submerged microscope for observing substrates: Studying benthic activity in aquatic environments","SuMOS, a submerged microscope for observing substrates: Studying benthic activity in aquatic environments",Jens Wira; Allen R. Place,"University of Maryland, Baltimore; University of Maryland Center for Environmental Science; University of Maryland, Baltimore; University of Maryland Center for Environmental Science",2024,2024-11-15,en,article,0,0.0,[],False,gold,2025-08-20T22:16:55.724348,2024-11-16,Cephalopods and Marine Biology,Agricultural and Biological Sciences,"Ecology, Evolution, Behavior and Systematics",Life Sciences,cc-by,,10.1016/j.ohx.2024.e00610,ohx,025c584b-d55a-5f89-8bd9-3e07ce36605e
