id,doi,title,display_name,authors,author_affiliations,publication_year,publication_date,language,type,cited_by_count,fwci,versions,is_retracted,open_access_status,updated_date,created_date,primary_topic,primary_topic_field,primary_topic_subfield,primary_topic_domain,paper_license,grants_funder
https://openalex.org/W4389609349,https://doi.org/10.1016/j.ohx.2023.e00499,"PAW, a cost-effective and open-source alternative to commercial rodent running wheels","PAW, a cost-effective and open-source alternative to commercial rodent running wheels",Dylan J. Terstege; Jonathan R. Epp,University of Calgary; University of Calgary,2023,2023-12-12,en,article,2,0.563,[],False,gold,2025-08-16T00:27:22.799108,2023-12-13,Adipose Tissue and Metabolism,Medicine,Physiology,Health Sciences,cc-by-nc-nd,
https://openalex.org/W4389619478,https://doi.org/10.1016/j.ohx.2023.e00500,Open-source controller for dynamic cardiovascular models,Open-source controller for dynamic cardiovascular models,Muhammad Farooq; Muhammad Riaz Ur Rehman; Patricia Vazquez; William Wijns; Atif Shahzad; Marcin J. Kraśny,Ollscoil na Gaillimhe – University of Galway; Ollscoil na Gaillimhe – University of Galway; Ollscoil na Gaillimhe – University of Galway; Ollscoil na Gaillimhe – University of Galway; Ollscoil na Gaillimhe – University of Galway; University of Birmingham; Ollscoil na Gaillimhe – University of Galway,2023,2023-12-12,en,article,0,0.0,[],False,gold,2025-06-16T18:37:42.047677,2023-12-13,Advanced Sensor and Energy Harvesting Materials,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4389609361,https://doi.org/10.1016/j.ohx.2023.e00501,Affordable lab-scale electrospinning setup with interchangeable collectors for targeted fiber formation,Affordable lab-scale electrospinning setup with interchangeable collectors for targeted fiber formation,Alexi Switz; Aditi Mishra; Katrina Jabech; Anamika Prasad,Florida International University; Florida International University; Florida International University; Florida International University,2023,2023-12-12,en,article,9,1.095,[],False,gold,2025-07-24T18:32:38.519103,2023-12-13,Electrospun Nanofibers in Biomedical Applications,Materials Science,Biomaterials,Physical Sciences,cc-by,
https://openalex.org/W4390064955,https://doi.org/10.1016/j.ohx.2023.e00504,Open STM: A low-cost scanning tunneling microscope with a fast approach method,Open STM: A low-cost scanning tunneling microscope with a fast approach method,Weilin Ma,"University of Chinese Academy of Sciences; Institute of Optics and Electronics, Chinese Academy of Sciences; Chinese Academy of Sciences",2023,2023-12-21,en,article,0,0.0,[],False,gold,2025-08-19T06:15:02.098254,2023-12-22,Force Microscopy Techniques and Applications,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Physical Sciences,cc-by,
https://openalex.org/W4390064327,https://doi.org/10.1016/j.ohx.2023.e00505,Low cost 3D printable flow reactors for electrochemistry,Low cost 3D printable flow reactors for electrochemistry,Erin Heeschen; Elena DeLucia; Yilmaz Arin Manav; Daisy Roberts; Benyamin Davaji; Magda H. Barecka,Northeastern University; Northeastern University; Northeastern University; Northeastern University; Northeastern University; Northeastern University,2023,2023-12-21,en,article,3,0.241,[],False,gold,2025-08-19T06:18:05.483096,2023-12-22,CO2 Reduction Techniques and Catalysts,Energy,"Renewable Energy, Sustainability and the Environment",Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4389990311,https://doi.org/10.1016/j.ohx.2023.e00506,Lab-scale tubular LED UV reactor for continuous photocatalysis,Lab-scale tubular LED UV reactor for continuous photocatalysis,Stefan Herrmann; Lukas T. Hirschwald; Karl H Heidmann; John Linkhorst; Matthias Weßling,RWTH Aachen University; RWTH Aachen University; RWTH Aachen University; RWTH Aachen University; RWTH Aachen University; DWI – Leibniz Institute for Interactive Materials,2023,2023-12-20,en,article,2,0.161,[],False,gold,2025-08-18T18:14:34.011570,2023-12-21,TiO2 Photocatalysis and Solar Cells,Energy,"Renewable Energy, Sustainability and the Environment",Physical Sciences,cc-by,
https://openalex.org/W4391188617,https://doi.org/10.1016/j.ohx.2024.e00507,"A low-cost, wireless, 4-channel EEG measurement system used in virtual reality environments","A low-cost, wireless, 4-channel EEG measurement system used in virtual reality environments",Zhiyuan Yu; Shengwen Guo,South China University of Technology; South China University of Technology,2024,2024-01-25,en,article,5,3.493,[],False,gold,2025-08-14T17:06:07.771267,2024-01-25,EEG and Brain-Computer Interfaces,Neuroscience,Cognitive Neuroscience,Life Sciences,cc-by,
https://openalex.org/W4391255628,https://doi.org/10.1016/j.ohx.2024.e00508,P-TDHM: Open-source portable telecentric digital holographic microscope,P-TDHM: Open-source portable telecentric digital holographic microscope,Lei Jin; Ziyang Yu; Aaron Au; Peter Serles; Nan Wang; Jeremy T. Lant; Tobin Filleter; Christopher M. Yip,University of Toronto; University of Toronto; University of Toronto; University of New Brunswick; Cornell University; University of Toronto; University of New Brunswick; Canada Research Chairs; University of Toronto,2024,2024-01-26,en,article,1,0.494,[],False,gold,2025-08-21T10:06:25.017566,2024-01-27,Digital Holography and Microscopy,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Physical Sciences,cc-by,
https://openalex.org/W4391179774,https://doi.org/10.1016/j.ohx.2024.e00509,"HYKYHT: A versatile, affordable, and open-source 3D-printed liquid aspiration system","HYKYHT: A versatile, affordable, and open-source 3D-printed liquid aspiration system",Teng-Cheong Ha; Michael Morgan; Axel Schambach,Medizinische Hochschule Hannover; Medizinische Hochschule Hannover; Medizinische Hochschule Hannover; Boston Children's Hospital; Harvard University,2024,2024-01-24,en,article,0,0.0,[],False,gold,2025-08-13T00:41:21.683865,2024-01-25,Modular Robots and Swarm Intelligence,Engineering,Mechanical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4391188861,https://doi.org/10.1016/j.ohx.2024.e00510,The Enderstruder: An accessible open-source syringe extruder compatible with Ender series 3D printers,The Enderstruder: An accessible open-source syringe extruder compatible with Ender series 3D printers,Domenic J. Cordova; Angel A. Rodriguez; Sabrina C. Woodward; Cody O. Crosby,Southwestern University; Southwestern University; Southwestern University; The University of Texas at Austin; Southwestern University,2024,2024-01-25,en,article,5,1.841,[],False,gold,2025-08-12T10:20:51.057286,2024-01-25,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4391146532,https://doi.org/10.1016/j.ohx.2024.e00511,BlinkBoard: Guiding and monitoring circuit assembly for synchronous and remote physical computing education,BlinkBoard: Guiding and monitoring circuit assembly for synchronous and remote physical computing education,Andrea Bianchi; Kongpyung Moon; Artem Dementyev; Seungwoo Je,Korea Advanced Institute of Science and Technology; Korea Advanced Institute of Science and Technology; Google (United States); Southern University of Science and Technology,2024,2024-01-23,en,article,1,0.86,[],False,gold,2025-08-13T16:09:25.086612,2024-01-24,Experimental Learning in Engineering,Engineering,Media Technology,Physical Sciences,cc-by,
https://openalex.org/W4391451401,https://doi.org/10.1016/j.ohx.2024.e00512,Obstructive respiratory disease simulation device,Obstructive respiratory disease simulation device,Jaimey A. Clifton; Ella F.S. Guy; Jennifer L. Knopp; J. Geoffrey Chase,University of Canterbury; University of Canterbury; University of Canterbury; University of Canterbury,2024,2024-02-01,en,article,1,0.796,[],False,gold,2025-08-17T17:01:53.215574,2024-02-02,Respiratory Support and Mechanisms,Medicine,Pulmonary and Respiratory Medicine,Health Sciences,cc-by-nc-nd,
https://openalex.org/W4391483041,https://doi.org/10.1016/j.ohx.2024.e00513,Developing a remote gamma-ray spectra collection system (RGSCS) by coupling a high purity Germanium (HPGe) detector with a cosmicguard background reduction device,Developing a remote gamma-ray spectra collection system (RGSCS) by coupling a high purity Germanium (HPGe) detector with a cosmicguard background reduction device,Z. J. Sun; Krishnakumar Divakar Nangeelil; Haven Searcy,"University of Nevada, Las Vegas; University of Nevada, Las Vegas; University of Nevada, Las Vegas",2024,2024-02-02,en,article,0,0.0,[],False,gold,2025-08-18T05:27:41.134972,2024-02-03,Particle Detector Development and Performance,Physics and Astronomy,Nuclear and High Energy Physics,Physical Sciences,cc-by,
https://openalex.org/W4391756122,https://doi.org/10.1016/j.ohx.2024.e00515,Dual feed progressive cavity pump extrusion system for functionally graded direct ink write 3D printing,Dual feed progressive cavity pump extrusion system for functionally graded direct ink write 3D printing,Max J. Sevcik; Jacob Golson; Gabriel Bjerke; Isaac Snyder; Gage Taylor; Finnegan Wilson; Grace I. Rabinowitz; Dylan J. Kline; Michael D. Grapes; Kyle T. Sullivan; Jonathan L. Belof; Veronica Eliasson,Colorado School of Mines; Colorado School of Mines; Colorado School of Mines; Colorado School of Mines; Colorado School of Mines; Colorado School of Mines; Colorado School of Mines; Lawrence Livermore National Laboratory; Lawrence Livermore National Laboratory; Lawrence Livermore National Laboratory; Lawrence Livermore National Laboratory; Colorado School of Mines,2024,2024-02-12,en,article,2,0.471,[],False,gold,2025-08-15T06:28:43.456882,2024-02-13,Additive Manufacturing and 3D Printing Technologies,Engineering,Automotive Engineering,Physical Sciences,cc-by,
https://openalex.org/W4392247257,https://doi.org/10.1016/j.ohx.2024.e00516,"BioCloneBot: A versatile, low-cost, and open-source automated liquid handler","BioCloneBot: A versatile, low-cost, and open-source automated liquid handler",Ke’Koa CDH Wells; Nawwaf Kharma; Brandon B. Jaunky; Kaiyu Nie; Gabriel Aguiar-Tawil; Daniel M. Berry,Concordia University; Concordia University; Concordia University; Concordia University; Concordia University; Concordia University,2024,2024-02-28,en,article,2,0.736,[],False,gold,2025-08-12T05:14:24.115129,2024-03-05,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4392455477,https://doi.org/10.1016/j.ohx.2024.e00517,Pi-seq—A customizable multichannel syringe pump for microfluidics,Pi-seq—A customizable multichannel syringe pump for microfluidics,Tim L. Czech; Philipp P. Nelson; Clemens Thölken; Patrick Meyer; T. Hess; Ho‐Ryun Chung; Till Adhikary,Philipps University of Marburg; Philipps University of Marburg; Loewe Center for Synthetic Microbiology; Philipps University of Marburg; Philipps University of Marburg; Philipps University of Marburg; Philipps University of Marburg; Philipps University of Marburg,2024,2024-03-05,en,article,1,0.368,[],False,closed,2025-08-12T20:51:36.301368,2024-03-06,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4392878138,https://doi.org/10.1016/j.ohx.2024.e00518,"Uncrewed aerial vehicle with onboard winch system for rapid, cost-effective, and safe oceanographic profiling in hazardous and inaccessible areas","Uncrewed aerial vehicle with onboard winch system for rapid, cost-effective, and safe oceanographic profiling in hazardous and inaccessible areas",Ebbe Poulsen; Søren Rysgaard; Karina Hansen; Nanna B. Karlsson,Aarhus University; Aarhus University; Geological Survey of Denmark and Greenland; Geological Survey of Denmark and Greenland,2024,2024-03-16,en,article,3,1.572,[],False,green,2025-08-18T17:42:01.443119,2024-03-17,Arctic and Antarctic ice dynamics,Earth and Planetary Sciences,Atmospheric Science,Physical Sciences,cc-by,
https://openalex.org/W4392967121,https://doi.org/10.1016/j.ohx.2024.e00520,Modification of a desktop FFF printer via NIR laser addition for upconversion 3D printing,Modification of a desktop FFF printer via NIR laser addition for upconversion 3D printing,Adilet Zhakeyev; R. Devanathan; José Marqués-Hueso,Heriot-Watt University; Heriot-Watt University; Heriot-Watt University; Universitat de València,2024,2024-03-19,en,article,1,0.417,[],False,green,2025-08-20T14:46:35.955815,2024-03-20,Additive Manufacturing and 3D Printing Technologies,Engineering,Automotive Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4393135404,https://doi.org/10.1016/j.ohx.2024.e00521,A Wearable Open-Source electrical impedance tomography device,A Wearable Open-Source electrical impedance tomography device,Andrew Creegan; Joshua W. Bradfield; Samuel Richardson; Llewellyn Sims Johns; Kelly Burrowes; Haribalan Kumar; Poul M. F. Nielsen; Merryn H. Tawhai,University of Auckland; University of Auckland; University of Auckland; University of Auckland; University of Auckland; University of Auckland; University of Auckland; University of Auckland,2024,2024-03-21,en,article,3,0.438,[],False,gold,2025-08-14T14:18:22.134323,2024-03-25,Electrical and Bioimpedance Tomography,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W4394009931,https://doi.org/10.1016/j.ohx.2024.e00522,A compact setup for behavioral studies measuring limb acceleration,A compact setup for behavioral studies measuring limb acceleration,Jonathan Rapp; Bojan Sandurkov; Philipp Niklas Müller; Nikolai H. Jung; Bernhard Gleich,Technical University of Munich; Technical University of Munich; Technical University of Munich,2024,2024-04-06,en,article,0,0.0,[],False,green,2025-08-17T02:19:43.406319,2024-04-07,Muscle activation and electromyography studies,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4393952718,https://doi.org/10.1016/j.ohx.2024.e00523,ASCD: Automatic sensing and control device for crop irrigation scheduling,ASCD: Automatic sensing and control device for crop irrigation scheduling,Noor Sabah Abbas; M. S. Salim; Naseer Sabri,Nahrain University; Nahrain University; Al-Farahidi University,2024,2024-04-04,en,article,1,0.644,[],False,green,2025-08-12T22:03:40.919581,2024-04-05,Smart Agriculture and AI,Agricultural and Biological Sciences,Plant Science,Life Sciences,,
https://openalex.org/W4393281877,https://doi.org/10.1016/j.ohx.2024.e00524,Sequential Treatment Application Robot (STAR) for high-replication marine experimentation,Sequential Treatment Application Robot (STAR) for high-replication marine experimentation,Ian C. Enochs; Nash Soderberg; A.M. Palacio-Castro; Kathryn A. Eaton,NOAA Atlantic Oceanographic and Meteorological Laboratories; University of Miami; NOAA Atlantic Oceanographic and Meteorological Laboratories; University of Miami; NOAA Atlantic Oceanographic and Meteorological Laboratories; University of Miami; NOAA Atlantic Oceanographic and Meteorological Laboratories,2024,2024-03-28,en,article,1,0.579,[],False,green,2025-08-17T02:19:43.273829,2024-03-29,Coral and Marine Ecosystems Studies,Environmental Science,Ecology,Physical Sciences,,
https://openalex.org/W4393183132,https://doi.org/10.1016/j.ohx.2024.e00525,"Low cost MEMS accelerometer and microphone based condition monitoring sensor, with LoRa and Bluetooth Low Energy radio","Low cost MEMS accelerometer and microphone based condition monitoring sensor, with LoRa and Bluetooth Low Energy radio",Morten Opprud Jakobsen,Aarhus University,2024,2024-03-26,en,article,1,0.443,[],False,green,2025-08-18T17:42:09.312727,2024-03-27,Structural Health Monitoring Techniques,Engineering,Civil and Structural Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4393408697,https://doi.org/10.1016/j.ohx.2024.e00526,Modular multi-channel high voltage arbitrary waveform generator and imaging setup for dielectric elastomer actuator characterisation,Modular multi-channel high voltage arbitrary waveform generator and imaging setup for dielectric elastomer actuator characterisation,Manh-Dat Vu; M. Lewandowski; Xiaogang Guo; Andrew Weightman; S.J. Watson; T. J. Echtermeyer,University of Manchester; University of Manchester; University of Manchester; University of Manchester; University of Manchester; University of Manchester; Henry Royce Institute,2024,2024-04-02,en,article,0,0.0,[],False,closed,2025-08-21T11:11:12.120431,2024-04-03,Dielectric materials and actuators,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4393408611,https://doi.org/10.1016/j.ohx.2024.e00527,Development of a microfluidic-assisted open-source 3D bioprinting system (MOS3S) for the engineering of hierarchical tissues,Development of a microfluidic-assisted open-source 3D bioprinting system (MOS3S) for the engineering of hierarchical tissues,Sajad Mohammadi; Salvatore D’Alessandro; Fabiano Bini; Franco Marinozzi; Gianluca Cidonio,Italian Institute of Technology; Sapienza University of Rome; Italian Institute of Technology; Sapienza University of Rome; Sapienza University of Rome; Sapienza University of Rome; Italian Institute of Technology,2024,2024-04-02,en,article,9,2.973,[],False,green,2025-08-17T02:19:41.846977,2024-04-03,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4394958550,https://doi.org/10.1016/j.ohx.2024.e00528,Low-cost desktop learning factory to support the teaching of artificial intelligence,Low-cost desktop learning factory to support the teaching of artificial intelligence,Eduardo Orozco; Paulo Cárdenas; González López; Cinthia K Rodriguez,Universidad Autónoma de Occidente; Universidad Autonoma de Manizales; Universidad Autónoma de Occidente; Universidad Autónoma de Occidente,2024,2024-04-19,en,article,4,1.72,[],False,closed,2025-08-12T20:46:00.494675,2024-04-20,Experimental Learning in Engineering,Engineering,Media Technology,Physical Sciences,cc-by,
https://openalex.org/W4394927226,https://doi.org/10.1016/j.ohx.2024.e00529,NeuroSense: A non-invasive and configurable somatosensory stimulator with OPENVIBE communication,NeuroSense: A non-invasive and configurable somatosensory stimulator with OPENVIBE communication,Erick A. Gonzalez-Rodriguez; Luis Kevin Cepeda-Zapata; Angel Antonio Rivas-Silva; Vania G. Martinez-Gonzalez; Luz Maria Alonso-Valerdi; David I. Ibarra-Zárate,Universidad Autónoma de Nuevo León; Tecnológico de Monterrey; Universidad Autónoma de Nuevo León; Tecnológico de Monterrey; Tecnológico de Monterrey; Tecnológico de Monterrey,2024,2024-04-18,en,article,0,0.0,[],False,green,2025-08-17T02:19:46.983755,2024-04-19,EEG and Brain-Computer Interfaces,Neuroscience,Cognitive Neuroscience,Life Sciences,cc-by,
https://openalex.org/W4394929222,https://doi.org/10.1016/j.ohx.2024.e00530,Optical fiber-based open source low cost portable spectrometer system,Optical fiber-based open source low cost portable spectrometer system,Gatis Tunēns; Ernests Einbergs; Katrīna Laganovska; Aleksejs Zolotarjovs; Kārlis Vilks; Linards Skuja; Krišjānis Šmits,University of Latvia; University of Latvia; University of Latvia; University of Latvia; University of Latvia; University of Latvia; University of Latvia,2024,2024-04-18,en,article,4,1.706,[],False,green,2025-08-16T17:36:24.448028,2024-04-19,Spectroscopy and Laser Applications,Chemistry,Spectroscopy,Physical Sciences,cc-by,
https://openalex.org/W4394934810,https://doi.org/10.1016/j.ohx.2024.e00531,Sonarlogger: Enabling long-term underwater sonar observations,Sonarlogger: Enabling long-term underwater sonar observations,Frederik-Willem Fourie; Kobus Langedock; Roeland Develter; Harold Loop; Christopher J. Peck; Leandro Ponsoni; H. Pirlet; Wieter Boone,Flanders Marine Institute; Flanders Marine Institute; Flanders Marine Institute; Flanders Marine Institute; Flanders Marine Institute; Flanders Marine Institute; Flanders Marine Institute; Flanders Marine Institute,2024,2024-04-18,en,article,0,0.0,[],False,green,2025-08-17T02:19:46.941660,2024-04-19,Underwater Acoustics Research,Earth and Planetary Sciences,Oceanography,Physical Sciences,,
https://openalex.org/W4394929361,https://doi.org/10.1016/j.ohx.2024.e00532,Detecting changes in seafloor elevation in sandy coastal environments using low-cost opensource tooling,Detecting changes in seafloor elevation in sandy coastal environments using low-cost opensource tooling,Jacob L. Vincent; Alicia M. Wilson,University of South Carolina Sumter; University of South Carolina Sumter,2024,2024-04-18,en,article,0,0.0,[],False,gold,2025-08-16T10:51:48.181828,2024-04-19,Underwater Acoustics Research,Earth and Planetary Sciences,Oceanography,Physical Sciences,cc-by,
https://openalex.org/W4385620264,https://doi.org/10.1016/j.ohx.2024.e00533,Orthogonal-view microscope for the biomechanics investigations of aquatic organisms,Orthogonal-view microscope for the biomechanics investigations of aquatic organisms,Brian T. Le; Katherine M. Auer; David Alexander Reyes Lopez; Justin P. Shum; Brian Suarsana; Ga-Young Kelly Suh; Per Niklas Hedde; Siavash Ahrar,"California State University, Long Beach; California State University, Long Beach; California State University, Long Beach; California State University, Long Beach; California State University, Long Beach; California State University, Long Beach; University of California, Irvine; Beckman Laser Institute and Medical Clinic; California State University, Long Beach",2024,2024-04-22,en,article,3,1.67,[],False,gold,2025-08-16T10:48:33.660143,2023-08-08,Cell Image Analysis Techniques,"Biochemistry, Genetics and Molecular Biology",Biophysics,Life Sciences,cc-by,
https://openalex.org/W4394944853,https://doi.org/10.1016/j.ohx.2024.e00534,CYCLOPS: A cyclists’ orientation data acquisition system using RGB camera and inertial measurement units (IMU),CYCLOPS: A cyclists’ orientation data acquisition system using RGB camera and inertial measurement units (IMU),Mauricio Arias-Correa; Sebastián Robledo; Mateo Londoño; Johnatan Bañol; Carlos Madrigal-González; John R. Ballesteros; John W Branch-Bedoya,Instituto Tecnológico Metropolitano; Instituto Tecnológico Metropolitano; Instituto Tecnológico Metropolitano; Instituto Tecnológico Metropolitano; Universidad Libre de Colombia; Universidad Nacional de Colombia; Universidad Nacional de Colombia,2024,2024-04-18,en,article,0,0.0,[],False,gold,2025-08-15T05:06:41.897288,2024-04-19,Autonomous Vehicle Technology and Safety,Engineering,Automotive Engineering,Physical Sciences,cc-by,
https://openalex.org/W4394929271,https://doi.org/10.1016/j.ohx.2024.e00535,EnduroBone: A 3D printed bioreactor for extended bone tissue culture,EnduroBone: A 3D printed bioreactor for extended bone tissue culture,P. Gustin; Anamika Prasad,Florida International University; Florida International University,2024,2024-04-18,en,article,2,0.661,[],False,green,2025-08-17T02:19:46.684757,2024-04-19,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W4397000152,https://doi.org/10.1016/j.ohx.2024.e00536,Hybrid FFF/CNC: An open source hardware &amp; software system,Hybrid FFF/CNC: An open source hardware &amp; software system,Luis Vincent Tejada Martinez; Jean‐François Witz; Denis Najjar; Xavier Boidin; François Lesaffre; Vincent Martin; Sophie Badin; Emmanuel Berte,"Polytech Lille; Centre National de la Recherche Scientifique; Laboratoire de Mécanique, Multiphysique, Multiéchelle; École Centrale de Lille; Polytech Lille; Centre National de la Recherche Scientifique; Laboratoire de Mécanique, Multiphysique, Multiéchelle; École Centrale de Lille; Polytech Lille; Centre National de la Recherche Scientifique; Laboratoire de Mécanique, Multiphysique, Multiéchelle; École Centrale de Lille; Polytech Lille; Centre National de la Recherche Scientifique; Laboratoire de Mécanique, Multiphysique, Multiéchelle; École Centrale de Lille; Centre National de la Recherche Scientifique; Laboratoire de Mécanique, Multiphysique, Multiéchelle; École Centrale de Lille; Polytech Lille; Polytech Lille; Centre National de la Recherche Scientifique; Laboratoire de Mécanique, Multiphysique, Multiéchelle; École Centrale de Lille; Laboratoire de Mécanique, Multiphysique, Multiéchelle; École Centrale de Lille; Polytech Lille; Centre National de la Recherche Scientifique; Laboratoire de Mécanique, Multiphysique, Multiéchelle; École Centrale de Lille; Polytech Lille; Centre National de la Recherche Scientifique",2024,2024-05-17,en,article,3,2.237,[],False,green,2025-08-16T14:47:38.869327,2024-05-18,Manufacturing Process and Optimization,Engineering,Industrial and Manufacturing Engineering,Physical Sciences,cc-by,
https://openalex.org/W4396690472,https://doi.org/10.1016/j.ohx.2024.e00537,Design and testing of fabric-based portable soft exoskeleton glove for hand grasping assistance in daily activity,Design and testing of fabric-based portable soft exoskeleton glove for hand grasping assistance in daily activity,Rifky Ismail; Mochammad Ariyanto; Joga Dharma Setiawan; Taufik Hidayat; Paryanto Paryanto; Limbang Kustiawan Nuswantara,Diponegoro University; Diponegoro University; The University of Osaka; Diponegoro University; Diponegoro University; Diponegoro University; Diponegoro University,2024,2024-05-07,en,article,1,0.33,[],False,green,2025-08-21T09:39:11.630528,2024-05-08,Soft Robotics and Applications,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4398242365,https://doi.org/10.1016/j.ohx.2024.e00538,CogWatch: An open-source platform to monitor physiological indicators for cognitive workload and stress,CogWatch: An open-source platform to monitor physiological indicators for cognitive workload and stress,Louis J. Dankovich; Janell S. Joyner; William He; Ahmad Sesay; Monifa Vaughn-Cooke,"University of Maryland, College Park; University of Maryland, College Park; University of Maryland, College Park; University of Maryland, College Park; Carilion Clinic; Virginia Tech",2024,2024-05-23,en,article,2,1.601,[],False,green,2025-08-19T10:53:23.547195,2024-05-24,Heart Rate Variability and Autonomic Control,Medicine,Cardiology and Cardiovascular Medicine,Health Sciences,cc-by,
https://openalex.org/W4399267776,https://doi.org/10.1016/j.ohx.2024.e00539,Flexible and configurable embedded electrical energy measurement system to acquire and process high-frequency features,Flexible and configurable embedded electrical energy measurement system to acquire and process high-frequency features,Maximiliano E Véliz; Gustavo Ernesto Real; Alejandro D. Otero,National University of General Sarmiento; Universidad Nacional de Hurlingham; National University of General Sarmiento; Universidad Nacional de Hurlingham; Universidad de Buenos Aires; Consejo Nacional de Investigaciones Científicas y Técnicas,2024,2024-06-01,en,article,0,0.0,[],False,green,2025-08-19T16:04:33.180014,2024-06-02,Smart Grid Energy Management,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W4399446531,https://doi.org/10.1016/j.ohx.2024.e00540,"A low-cost, portable device for the study of the malaria parasite’s growth inhibition via microwave exposure","A low-cost, portable device for the study of the malaria parasite’s growth inhibition via microwave exposure",Esteban Rua; Lorena Coronado; Carlos A. Donado Morcillo; Ricardo Correa; Lina Solís; Carmenza Spadafora; Alejandro Von Chong,"Universidad Tecnológica de Panamá; Instituto de Investigaciones Científicas y Servicios de Alta Tecnología; Secretaría Nacional de Ciencia, Tecnología e Innovación; Instituto de Investigaciones Científicas y Servicios de Alta Tecnología; Instituto de Investigaciones Científicas y Servicios de Alta Tecnología; Instituto de Investigaciones Científicas y Servicios de Alta Tecnología; Instituto de Investigaciones Científicas y Servicios de Alta Tecnología; Secretaría Nacional de Ciencia, Tecnología e Innovación; Secretaría Nacional de Ciencia, Tecnología e Innovación; Universidad Tecnológica de Panamá",2024,2024-06-07,en,article,0,0.0,[],False,gold,2025-08-20T20:53:33.030168,2024-06-08,Energy Harvesting in Wireless Networks,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W4399446253,https://doi.org/10.1016/j.ohx.2024.e00541,Real-time ultrasonic water level IoT sensor for in-situ soil permeability testing,Real-time ultrasonic water level IoT sensor for in-situ soil permeability testing,Pablo Blanco-Gómez; Alexis Mateu-Belloch; José Luis Jiménez-García; Antoni J. Salas-Cantarellas; Juan J. Pieras-Company; Ernest Santamaría-Casals,Agencia de Medio Ambiente y Agua de Andalucía; Universitat de les Illes Balears,2024,2024-06-07,en,article,0,0.0,[],False,gold,2025-08-17T07:01:50.902482,2024-06-08,Geophysical Methods and Applications,Engineering,Ocean Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W4399427407,https://doi.org/10.1016/j.ohx.2024.e00542,"FriiTriga, a triggered controller with an optical beam shutter using a hard disk drive voice-coil actuator","FriiTriga, a triggered controller with an optical beam shutter using a hard disk drive voice-coil actuator",Dam-Bé Douti; Chérif Ouro-Wassara; Essohana Mabafei,University of Kara; University of Kara; University of Kara,2024,2024-06-07,en,article,1,0.388,[],False,gold,2025-08-17T07:01:51.501339,2024-06-08,Photonic and Optical Devices,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W4399616829,https://doi.org/10.1016/j.ohx.2024.e00543,mSLAb – An open-source masked stereolithography (mSLA) bioprinter,mSLAb – An open-source masked stereolithography (mSLA) bioprinter,Benedikt Kaufmann; M. Rudolph; Markus Pechtl; Geronimo Wildenburg; Oliver Hayden; Hauke Clausen‐Schaumann; Stefanie Sudhop,Technical University of Munich; Munich University of Applied Sciences; Ludwig-Maximilians-Universität München; Center for NanoScience; Center for NanoScience; Munich University of Applied Sciences; Ludwig-Maximilians-Universität München; Munich University of Applied Sciences; Munich University of Applied Sciences; Technical University of Munich; Center for NanoScience; Munich University of Applied Sciences; Ludwig-Maximilians-Universität München; Munich University of Applied Sciences; Center for NanoScience; Ludwig-Maximilians-Universität München,2024,2024-06-13,en,article,2,0.661,[],False,green,2025-08-17T02:19:56.360876,2024-06-14,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
